"user_id","discounted_booking_rate","avg_dist_flown","flight_to_hotel_booking_ratio","checked_bags_ratio","booking_count","booking_rate","active_days","avg_page_clicks","avg_bags","cancellation_rate","num_flight_booked","num_hotel_booked","avg_num_seats","total_checked_bags","travel_lead_time","avg_cancel_lead_time","total_dist_flown","avg_dist_flown_incl","avg_hotel_stay","avg_hotel_rooms","avg_trip_duration","avg_session_duration","num_flights_discount_applied","num_hotel_discount_applied","num_flights_discount_offered","num_hotel_discount_offered","total_hotel_discount_charges","total_flight_discount_charges","customer_age","gender","married","has_children","home_city","home_country","home_airport","num_trips","num_sessions","user_start_date","user_end_date","total_page_clicks","avg_session_duration_seconds","num_of_cancellation","num_of_flights_discount","num_of_hotel_discount","total_flight_charges","total_hotel_charges","total_sales","age_group","avg_total_sales","customer_value_per_trip","customer_value_per_session","avg_cust_lifespan","hotel_discount_proportion","flight_discount_proportion","avg_flight_discount_charges","avg_hotel_discount_charges","total_discount_proportion","avg_dollar_saved","avg_dollar_saved_per_km","customer_lifetime_value","scaled_ads","bargain_hunter_index","perks_offered"
"581685","0","2180.6800000000000000","1","1","1","0.13","135","15.00","1.00","0.00","1","1","1","1","10.00","","2180.68","272.59","1","1","2","00:01:52.875","0","0","1","1","0.0","0.00","59","F","true","true","new york","usa","LGA","1","8","2023-02-08","2023-06-24","120","112.875","0","1","1","398.57","89.00","487.570","Middle Aged","487.57","487.57","60.95","0.95","0.13","0.13","0.15","0.20","0.25","0","0","463.19","0.000","0.0000","10% Discount on Next Confirmed Booking"
"581721","0","2218.1820000000000000","1","0","5","0.63","126","19.88","0.40","0.00","5","5","1","2","8.00","","11090.91","1386.36","6","1","7","00:02:27.125","0","0","0","0","0","0.00","45","F","false","false","toronto","canada","YKZ","5","8","2023-02-08","2023-06-15","159","147.125","0","0","0","2487.99","3343.00","5830.990","Middle Aged","5830.99","1166.20","728.87","0.95","0.00","0.00","0","0","0.00","0","0","1107.89","0.000","0.0000","Priority Check-in and Boarding Privilege"
"581729","2","3721.8400000000000000","0","0","1","0.10","80","27.30","0.00","1.00","1","0","2","0","224.00","223.00","3721.84","372.18","0","0","8","00:13:45.2","1","1","1","2","0.00","0.00","69","F","false","false","st. petersburg","usa","SPG","1","10","2023-02-08","2023-04-30","273","825.200","1","2","3","697.66","0.00","697.660","Senior Citizen","697.66","697.66","69.77","0.95","0.30","0.20","0.10","0.13","0.50","0","0","662.78","0.000","0.0000","Access to Special Booking Discounts"
"581770","0","2639.1100000000000000","0","0","2","0.25","64","20.00","0.00","0.00","1","2","1","0","8.00","","2639.11","329.89","4","1","3","00:02:28.75","0","0","0","1","0.0","0.00","57","F","true","true","vancouver","canada","YVR","2","8","2023-02-08","2023-04-13","160","148.750","0","0","1","490.36","1082.00","1572.360","Middle Aged","1572.36","786.18","196.55","0.95","0.13","0.00","0","0.10","0.13","0","0","746.87","0.000","0.0000","Free Meal Included With Hotel Booking"
"581835","0","1340.3850000000000000","0","0","5","0.63","154","20.13","0.60","0.00","4","5","1","3","10.00","","5361.54","670.19","3","1","4","00:02:28.75","1","1","1","1","22.05","184.82","40","F","false","false","detroit","usa","DTW","5","8","2023-02-08","2023-07-12","161","148.750","0","2","2","1836.29","5642.95","7479.236","Middle Aged","7479.24","1495.85","934.90","0.95","0.25","0.25","0.15","0.13","0.50","61.61","0.011","1421.06","0.082","0.0031","Extended Cancellation Window at No Additional Cost"
"581858","0","2614.6600000000000000","2","0","2","0.25","68","18.75","0.50","0.00","2","1","1","1","10.00","","5229.32","653.67","1","1","2","00:02:18.75","0","1","1","0","8.25","0.00","49","F","true","false","los angeles","usa","LAX","2","8","2023-02-08","2023-04-17","150","138.750","0","1","1","1015.93","46.75","1062.680","Middle Aged","1062.68","531.34","132.84","0.95","0.13","0.13","0.40","0.15","0.25","0","0","504.77","0.000","0.0000","10% Discount on Next Confirmed Booking"
"581901","0","1873.8075000000000000","1","0","5","0.63","138","16.75","0.20","0.00","4","4","1","1","9.50","","7495.23","936.90","1","1","2","00:02:04.125","2","0","0","0","0","112.47","55","F","true","false","new orleans","usa","NBG","5","8","2023-02-08","2023-06-26","134","124.125","0","2","0","1149.95","2182.00","3331.955","Middle Aged","3331.96","666.39","416.49","0.95","0.00","0.25","0.20","0","0.25","56.23","0.015","633.07","0.112","0.0056","Extended Cancellation Window at No Additional Cost"
"582002","0","0","0","0","0","0.00","146","14.00","0","0","0","0","0","0","","","0.00","0.00","0","0","0","00:01:44.375","0","0","2","1","0.0","0.00","19","F","false","false","tulsa","usa","TUL","0","8","2023-02-08","2023-07-04","112","104.375","0","2","1","0.00","0.00","0.000","Student","0.00","","0.00","0.95","0.13","0.25","0.15","0.10","0.38","0","0","","0.000","0.0000","10% Discount on Next Confirmed Booking"
"582011","0","2039.4950000000000000","1","0","4","0.50","125","17.00","0.75","0.00","4","4","1","3","7.00","","8157.98","1019.75","2","1","3","00:02:06.25","1","0","2","0","0","87.28","65","F","true","true","baltimore","usa","BWI","4","8","2023-02-08","2023-06-14","136","126.250","0","3","0","3007.70","3694.00","6701.704","Senior Citizen","6701.70","1675.43","837.71","0.95","0.00","0.38","0.20","0","0.38","87.28","0.011","1591.66","0.082","0.0062","Priority Check-in and Boarding Privilege"
"582038","0","3510.9700000000000000","1","2","2","0.22","158","16.44","2.50","0.00","2","2","2","5","7.00","","7021.94","780.22","4","2","4","00:02:03.777778","0","0","2","3","0.00","0.00","30","F","false","false","norfolk","usa","NGU","2","9","2023-02-08","2023-07-16","148","123.778","0","2","3","5927.66","2172.00","8099.660","Young Aged","8099.66","4049.83","899.96","0.95","0.33","0.22","0.10","0.07","0.56","0","0","3847.34","0.000","0.0000","Extended Booking Flexibility Options"
"582190","0","0","0","0","0","0.00","115","7.63","0","0","0","0","0","0","","","0.00","0.00","0","0","0","00:00:57.375","0","0","0","1","0.00","0.00","70","F","true","false","new york","usa","JFK","0","8","2023-02-09","2023-06-04","61","57.375","0","0","1","0.00","0.00","0.000","Senior Citizen","0.00","","0.00","0.94","0.13","0.00","0","0.25","0.13","0","0","","0.000","0.0000","10% Discount on Next Confirmed Booking"
"582227","0","3233.7466666666666667","1","0","4","0.50","138","18.50","0.25","0.00","3","3","1","1","6.33","","9701.24","1212.65","4","1","4","00:02:18.25","2","0","0","2","0.0","139.78","32","F","false","true","halifax","canada","YHZ","4","8","2023-02-09","2023-06-28","148","138.250","0","2","2","1511.40","2688.00","4199.401","Young Aged","4199.40","1049.85","524.93","0.94","0.25","0.25","0.13","0.15","0.50","69.89","0.014","986.86","0.104","0.0034","Priority Check-in and Boarding Privilege"
"582241","0","0","0","0","0","0.00","80","11.25","0","0","0","0","0","0","","","0.00","0.00","0","0","0","00:01:23.5","0","0","2","2","0.00","0.00","42","F","true","false","bakersfield","usa","BFL","0","8","2023-02-09","2023-05-01","90","83.500","0","2","2","0.00","0.00","0.000","Middle Aged","0.00","","0.00","0.94","0.25","0.25","0.10","0.13","0.50","0","0","","0.000","0.0000","10% Discount on Next Confirmed Booking"
"582254","0","1569.9400000000000000","1","0","4","0.50","80","20.00","0.50","0.00","4","3","1","2","6.50","","6279.76","784.97","3","1","4","00:02:28.25","0","0","2","1","0.00","0.00","52","F","false","false","indianapolis","usa","IND","4","8","2023-02-09","2023-04-30","160","148.250","0","2","1","890.24","3978.00","4868.240","Middle Aged","4868.24","1217.06","608.53","0.94","0.13","0.25","0.08","0.05","0.38","0","0","1144.04","0.000","0.0000","Additional Free Checked Baggage Allowance"
"582319","0","6127.9100000000000000","1","0","4","0.50","144","19.38","0.75","0.00","4","4","1","3","90.75","","24511.64","3063.95","4","1","5","00:02:24.875","0","1","0","1","70.80","0.00","57","F","false","false","denver","usa","DEN","4","8","2023-02-09","2023-07-03","155","144.875","0","0","2","9564.21","3102.20","12666.410","Middle Aged","12666.41","3166.60","1583.30","0.94","0.25","0.00","0","0.13","0.25","0","0","2976.60","0.000","0.0000","Priority Check-in and Boarding Privilege"
"582320","0","3739.5900000000000000","0","0","2","0.22","130","14.44","0.00","0.00","1","2","1","0","10.00","","3739.59","415.51","4","2","4","00:01:46.444444","0","0","0","2","0.00","0.00","59","F","true","false","ottawa","canada","YOW","2","9","2023-02-09","2023-06-19","130","106.444","0","0","2","653.76","1224.00","1877.760","Middle Aged","1877.76","938.88","208.64","0.94","0.22","0.00","0","0.08","0.22","0","0","882.55","0.000","0.0000","Extended Cancellation Window at No Additional Cost"
"582326","0","1159.2175000000000000","1","1","4","0.50","152","18.38","1.25","0.00","4","4","1","5","8.50","","4636.87","579.61","2","1","2","00:02:15.125","0","0","0","1","0.0","0.00","47","F","true","false","baltimore","usa","BWI","4","8","2023-02-09","2023-07-11","147","135.125","0","0","1","850.81","1345.00","2195.810","Middle Aged","2195.81","548.95","274.48","0.94","0.13","0.00","0","0.10","0.13","0","0","516.01","0.000","0.0000","Additional Free Checked Baggage Allowance"
"582333","0","1676.1966666666666667","1","0","4","0.50","155","20.50","0.50","0.00","3","3","1","2","6.33","","5028.59","628.57","3","1","3","00:02:33","1","1","0","1","241.50","0.00","45","F","true","false","san antonio","usa","SKF","4","8","2023-02-09","2023-07-15","164","153.000","0","1","2","1107.69","2490.50","3598.190","Middle Aged","3598.19","899.55","449.77","0.94","0.25","0.13","0.10","0.13","0.38","0","0","845.58","0.000","0.0000","Additional Free Checked Baggage Allowance"
"582343","0","4219.1750000000000000","1","1","2","0.25","157","14.88","1.00","0.00","2","2","1","2","8.00","","8438.35","1054.79","2","1","4","00:01:50.625","0","0","1","2","0.00","0.00","37","F","false","false","tampa","usa","MCF","2","8","2023-02-09","2023-07-16","119","110.625","0","1","2","979.15","539.00","1518.150","Middle Aged","1518.15","759.08","189.77","0.94","0.25","0.13","0.50","0.13","0.38","0","0","713.54","0.000","0.0000","Extended Booking Flexibility Options"
"582446","1","4688.8900000000000000","1","0","3","0.38","165","21.63","0.33","0.33","2","2","1","1","127.00","173.00","9377.78","1172.22","2","1","11","00:04:30.048634","2","2","0","0","74.5","83.41","35","F","false","true","rochester","usa","ROC","3","8","2023-02-09","2023-07-24","173","270.049","1","2","2","1416.52","801.50","2218.017","Middle Aged","2218.02","739.34","277.25","0.94","0.25","0.25","0.15","0.10","0.50","83.41","0.009","694.98","0.067","0.0025","Access to Special Booking Discounts"
"582482","0","3243.5500000000000000","0","1","2","0.22","83","15.56","0.50","0.00","1","2","1","1","11.00","","3243.55","360.39","3","2","4","00:01:57.222222","0","0","2","1","0.00","0.00","42","F","true","false","brownsville","usa","BRO","2","9","2023-02-09","2023-05-04","140","117.222","0","2","1","584.72","392.00","976.720","Middle Aged","976.72","488.36","108.52","0.94","0.11","0.22","0.10","0.15","0.33","0","0","459.06","0.000","0.0000","Free Meal Included With Hotel Booking"
"582484","0","1125.6133333333333333","1","0","3","0.38","143","20.88","0.67","0.00","3","3","1","2","7.33","","3376.84","422.10","2","1","3","00:02:35","0","0","0","0","0","0.00","40","F","true","true","indianapolis","usa","IND","3","8","2023-02-09","2023-07-03","167","155.000","0","0","0","621.58","627.00","1248.580","Middle Aged","1248.58","416.19","156.07","0.94","0.00","0.00","0","0","0.00","0","0","391.22","0.000","0.0000","Additional Free Checked Baggage Allowance"
"582577","0","2245.0900000000000000","1","0","3","0.33","115","13.00","0.67","0.00","3","3","1","2","8.67","","6735.27","748.36","2","1","2","00:01:38.111111","0","0","2","0","0","0.00","43","F","true","true","dallas","usa","DAL","3","9","2023-02-09","2023-06-05","117","98.111","0","2","0","1092.88","1065.00","2157.880","Middle Aged","2157.88","719.29","239.76","0.94","0.00","0.22","0.13","0","0.22","0","0","676.13","0.000","0.0000","Additional Free Checked Baggage Allowance"
"582586","0","0","0","0","0","0.00","134","6.38","0","0","0","0","0","0","","","0.00","0.00","0","0","0","00:00:47.25","0","0","1","3","0.00","0.00","90","F","true","false","chicago","usa","ORD","0","8","2023-02-09","2023-06-23","51","47.250","0","1","3","0.00","0.00","0.000","Senior Citizen","0.00","","0.00","0.94","0.38","0.13","0.10","0.10","0.50","0","0","","0.000","0.0000","10% Discount on Next Confirmed Booking"
"582636","0","1707.5650000000000000","1","1","2","0.22","144","15.67","1.00","0.00","2","2","1","2","8.50","","3415.13","379.46","2","1","2","00:01:56.777778","0","0","1","0","0","0.00","52","F","false","false","omaha","usa","OFF","2","9","2023-02-09","2023-07-04","141","116.778","0","1","0","598.55","771.00","1369.550","Middle Aged","1369.55","684.78","152.17","0.94","0.00","0.11","0.10","0","0.11","0","0","643.69","0.000","0.0000","Free Meal Included With Hotel Booking"
"582664","0","4145.0900000000000000","1","0","1","0.13","132","14.13","0.00","0.00","1","1","1","0","11.00","","4145.09","518.14","3","1","5","00:01:44.75","0","0","1","1","0.0","0.00","56","F","true","true","anchorage","usa","MRI","1","8","2023-02-09","2023-06-22","113","104.750","0","1","1","933.50","1029.00","1962.500","Middle Aged","1962.50","1962.50","245.31","0.94","0.13","0.13","0.20","0.10","0.25","0","0","1844.75","0.000","0.0000","Extended Cancellation Window at No Additional Cost"
"582723","0","3539.3950000000000000","1","0","4","0.44","132","18.33","0.25","0.00","4","4","1","1","9.25","","14157.58","1573.06","4","1","5","00:02:14.555556","1","1","1","2","16.20","161.71","50","F","true","true","new york","usa","LGA","4","9","2023-02-09","2023-06-21","165","134.556","0","2","3","4986.42","5615.80","10602.216","Middle Aged","10602.22","2650.55","1178.02","0.94","0.33","0.22","0.13","0.18","0.56","80.86","0.006","2491.52","0.045","0.0013","Priority Check-in and Boarding Privilege"
"582729","0","0","0","0","0","0.00","146","8.63","0","0","0","0","0","0","","","0.00","0.00","0","0","0","00:01:04","0","0","2","2","0.00","0.00","64","F","true","true","kansas city","usa","MCI","0","8","2023-02-09","2023-07-05","69","64.000","0","2","2","0.00","0.00","0.000","Senior Citizen","0.00","","0.00","0.94","0.25","0.25","0.15","0.15","0.50","0","0","","0.000","0.0000","10% Discount on Next Confirmed Booking"
"582768","0","3285.8860000000000000","1","0","5","0.63","119","18.00","0.40","0.00","5","4","1","2","51.40","","16429.43","2053.68","4","1","5","00:02:13.875","0","0","1","0","0","0.00","44","F","true","false","chicago","usa","ORD","5","8","2023-02-09","2023-06-09","144","133.875","0","1","0","7890.61","9485.00","17375.610","Middle Aged","17375.61","3475.12","2171.95","0.94","0.00","0.13","0.30","0","0.13","0","0","3266.61","0.000","0.0000","Priority Check-in and Boarding Privilege"
"582785","0","2657.2266666666666667","1","0","6","0.75","139","17.63","0.33","0.00","6","6","1","2","7.17","","15943.36","1992.92","2","1","3","00:02:10.25","1","0","0","0","0","29.16","55","F","false","true","stockton","usa","SCK","6","8","2023-02-09","2023-06-29","141","130.250","0","1","0","2729.95","1723.00","4452.950","Middle Aged","4452.95","742.16","556.62","0.94","0.00","0.13","0.05","0","0.13","29.16","0.002","697.63","0.015","0.0001","Priority Check-in and Boarding Privilege"
"582796","0","0","0","0","1","0.11","137","21.22","0","0.00","0","1","0","0","","","0.00","0.00","21","2","0","00:02:36.444444","0","0","1","1","0.00","0.00","26","F","false","false","toronto","canada","YKZ","1","9","2023-02-09","2023-06-27","191","156.444","0","1","1","0.00","5838.00","5838.000","Young Aged","5838.00","5838.00","648.67","0.94","0.11","0.11","0.10","0.05","0.22","0","0","5487.72","0.000","0.0000","Free Meal Included With Hotel Booking"
"582801","1","1473.4666666666666667","1","1","3","0.38","122","21.38","1.67","0.33","3","3","2","5","134.75","241.00","4420.40","552.55","13","1","11","00:04:12.471344","2","2","1","0","98.25","25.71","53","F","true","false","milwaukee","usa","MKE","3","8","2023-02-09","2023-06-12","171","252.471","1","3","2","2084.19","5569.75","7653.943","Middle Aged","7653.94","2551.31","956.74","0.94","0.25","0.38","0.10","0.05","0.63","25.71","0.006","2398.23","0.045","0.0017","Access to Special Booking Discounts"
"582828","0","2370.3200000000000000","3","0","3","0.38","157","14.75","0.67","0.00","3","1","1","2","7.67","","7110.96","888.87","1","0","3","00:01:48.875","0","1","0","2","166.4","0.00","32","F","false","false","san antonio","usa","SAT","3","8","2023-02-09","2023-07-17","118","108.875","0","0","3","1232.00","1497.60","2729.600","Young Aged","2729.60","909.87","341.20","0.94","0.38","0.00","0","0.13","0.38","0","0","855.28","0.000","0.0000","Additional Free Checked Baggage Allowance"
"582833","0","604.6700000000000000","2","0","2","0.25","152","20.38","0.50","0.00","2","1","4","1","5.50","","1209.34","151.17","1","2","1","00:02:32.625","0","0","1","1","0.0","0.00","45","F","false","false","detroit","usa","YIP","2","8","2023-02-09","2023-07-11","163","152.625","0","1","1","3348.00","668.00","4016.000","Middle Aged","4016.00","2008.00","502.00","0.94","0.13","0.13","0.10","0.10","0.25","0","0","1887.52","0.000","0.0000","Extended Booking Flexibility Options"
"582903","2","4373.3900000000000000","1","4","1","0.11","123","41.89","4.00","1.00","1","1","6","4","5.00","3.00","4373.39","485.93","2","6","2","00:15:46.666667","1","1","1","0","0","0.00","25","F","false","false","toronto","canada","YZD","1","9","2023-02-09","2023-06-12","377","946.667","1","2","1","7317.72","1026.00","8343.720","Young Aged","8343.72","8343.72","927.08","0.94","0.11","0.22","0.25","0","0.33","0","0","7843.10","0.000","0.0000","Access to Special Booking Discounts"
"582979","0","2572.6616666666666667","1","0","6","0.67","157","23.22","0.50","0.00","6","5","1","3","7.17","","15435.97","1715.11","2","1","4","00:02:52.111111","1","1","0","0","66.0","67.65","48","F","false","false","reno","usa","RNO","6","9","2023-02-09","2023-07-17","209","172.111","0","1","1","2604.43","1749.00","4353.426","Middle Aged","4353.43","725.57","483.71","0.94","0.11","0.11","0.10","0.10","0.22","67.65","0.004","682.04","0.030","0.0003","Priority Check-in and Boarding Privilege"
